Plate,Well,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Term Source 2 REF,Term Source 2 Accession,Comment [Cell Line],Proprietary Compound,Compound Concentration (microMolar),Compound InChIKey,Compound SMILES,Comment [Gene Identifier],Comment [Gene Symbol],Control Type,Channels,Score,Has Phenotype,Phenoptye Annotation Level,Phenotype,Phenotype Term Name,Phenotype Term Accession
1093670859,J21,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1048276267,30,,,1453,CSNK1D,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,740.9157715,,,,,
1093670859,J22,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1048276267,10,,,1453,CSNK1D,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1233.440674,,,,,
1093670859,J23,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1048276267,3.125,,,1453,CSNK1D,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1143.603149,,,,,
1093670859,J24,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1048276267,1.25,,,1453,CSNK1D,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1013.119507,,,,,
1093670859,K1,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1048276267,0.3,,,1453,CSNK1D,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,737.7705078,,,,,
1093670859,K2,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1048276267,0.1,,,1453,CSNK1D,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,71.79357147,,,,,
1093670859,K3,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1048276267,0.03,,,1453,CSNK1D,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,46.93864822,,,,,
1093670859,K4,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1048276267,0.0125,,,1453,CSNK1D,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,57.21632004,,,,,
1093670859,K5,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1048276267,0.003,,,1453,CSNK1D,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,59.42230606,,,,,
1093670859,K6,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1048276267,0.001,,,1453,CSNK1D,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,57.60620499,,,,,
1093670859,K7,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1048276267,0.0003,,,1453,CSNK1D,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,51.08785248,,,,,
1093670859,K8,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1048276267,0.00003,,,1453,CSNK1D,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,59.6121254,,,,,
1093670859,K9,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071249986,30,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1218.668579,,,,,
1093670859,K10,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071249986,10,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1068.177979,,,,,
1093670859,K11,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071249986,3.125,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,985.0081787,,,,,
1093670859,K12,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071249986,1.25,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,916.0614014,,,,,
1093670859,K13,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071249986,0.3,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,794.9625854,,,,,
1093670859,K14,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071249986,0.1,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,415.7636719,,,,,
1093670859,K15,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071249986,0.03,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,172.7038269,,,,,
1093670859,K16,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071249986,0.0125,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,83.07777405,,,,,
1093670859,K17,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071249986,0.003,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,81.4263382,,,,,
1093670859,K18,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071249986,0.001,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,68.75958252,,,,,
1093670859,K19,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071249986,0.0003,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,126.9163284,,,,,
1093670859,K20,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071249986,0.00003,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,70.82646942,,,,,
1093670859,K21,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,Neutral Control,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,73.59514618,,,,,
1093670859,K22,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,Stimulator Control,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,705.4204102,,,,,
1093670859,K23,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,Neutral Control,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,67.93231964,,,,,
1093670859,K24,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0154359961,30,,,204851,HIPK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,8864.766602,,,,,
1093670859,L1,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0154359961,10,,,204851,HIPK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,4788.105469,,,,,
1093670859,L2,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0154359961,3.125,,,204851,HIPK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,2696.9729,,,,,
1093670859,L3,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0154359961,1.25,,,204851,HIPK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1602.583374,,,,,
1093670859,L4,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0154359961,0.3,,,204851,HIPK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,79.69207764,,,,,
1093670859,L5,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0154359961,0.1,,,204851,HIPK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,64.83419037,,,,,
1093670859,L6,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0154359961,0.03,,,204851,HIPK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,44.23264694,,,,,
1093670859,L7,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0154359961,0.0125,,,204851,HIPK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,62.1698761,,,,,
1093670859,L8,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0154359961,0.003,,,204851,HIPK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,47.09193039,,,,,
1093670859,L9,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0154359961,0.001,,,204851,HIPK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,52.55149841,,,,,
1093670859,L10,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0154359961,0.0003,,,204851,HIPK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,56.48498535,,,,,
1093670859,L11,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0154359961,0.00003,,,204851,HIPK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,70.23648071,,,,,
1093670859,L12,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1074457389,30,,,6714,SRC,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,771.0563354,,,,,
1093670859,L13,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1074457389,10,,,6714,SRC,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1045.296997,,,,,
1093670859,L14,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1074457389,3.125,,,6714,SRC,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,298.8985901,,,,,
1093670859,L15,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1074457389,1.25,,,6714,SRC,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,162.6143951,,,,,
1093670859,L16,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1074457389,0.3,,,6714,SRC,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,96.70410156,,,,,
1093670859,L17,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1074457389,0.1,,,6714,SRC,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,96.89313507,,,,,
1093670859,L18,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1074457389,0.03,,,6714,SRC,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,94.40529633,,,,,
1093670859,L19,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1074457389,0.0125,,,6714,SRC,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,85.34711456,,,,,
1093670859,L20,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1074457389,0.003,,,6714,SRC,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,77.47779083,,,,,
1093670859,L21,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1074457389,0.001,,,6714,SRC,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,88.37918854,,,,,
1093670859,L22,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1074457389,0.0003,,,6714,SRC,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,71.72051239,,,,,
1093670859,L23,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1074457389,0.00003,,,6714,SRC,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,82.08821869,,,,,
1093670859,L24,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0044558158,30,,,4780,NFE2L2,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,466.2107544,,,,,
1093670859,M1,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0044558158,10,,,4780,NFE2L2,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,129.0688629,,,,,
1093670859,M2,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0044558158,3.125,,,4780,NFE2L2,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,898.4202271,,,,,
1093670859,M3,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0044558158,1.25,,,4780,NFE2L2,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1098.470093,,,,,
1093670859,M4,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0044558158,0.3,,,4780,NFE2L2,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,284.5106812,,,,,
1093670859,M5,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0044558158,0.1,,,4780,NFE2L2,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,68.32876587,,,,,
1093670859,M6,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0044558158,0.03,,,4780,NFE2L2,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,61.87128067,,,,,
1093670859,M7,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0044558158,0.0125,,,4780,NFE2L2,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,58.66965103,,,,,
1093670859,M8,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0044558158,0.003,,,4780,NFE2L2,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,71.95347595,,,,,
1093670859,M9,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0044558158,0.001,,,4780,NFE2L2,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,69.67685699,,,,,
1093670859,M10,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0044558158,0.0003,,,4780,NFE2L2,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,64.28227997,,,,,
1093670859,M11,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0044558158,0.00003,,,4780,NFE2L2,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,42.08216858,,,,,
1093670859,M12,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071478279,30,,,2932,GSK3B,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,980.194519,,,,,
1093670859,M13,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071478279,10,,,2932,GSK3B,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1172.616089,,,,,
1093670859,M14,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071478279,3.125,,,2932,GSK3B,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,293.6065063,,,,,
1093670859,M15,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071478279,1.25,,,2932,GSK3B,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,222.3977661,,,,,
1093670859,M16,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071478279,0.3,,,2932,GSK3B,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,104.2663803,,,,,
1093670859,M17,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071478279,0.1,,,2932,GSK3B,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,83.27838898,,,,,
1093670859,M18,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071478279,0.03,,,2932,GSK3B,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,77.90436554,,,,,
1093670859,M19,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071478279,0.0125,,,2932,GSK3B,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,65.75803375,,,,,
1093670859,M20,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071478279,0.003,,,2932,GSK3B,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,98.17955017,,,,,
1093670859,M21,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071478279,0.001,,,2932,GSK3B,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,78.17964172,,,,,
1093670859,M22,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071478279,0.0003,,,2932,GSK3B,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,63.88298416,,,,,
1093670859,M23,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071478279,0.00003,,,2932,GSK3B,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,87.50534821,,,,,
1093670859,M24,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071862212,30,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1320.246948,,,,,
1093670859,N1,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071862212,10,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1269.248291,,,,,
1093670859,N2,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071862212,3.125,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1014.237305,,,,,
1093670859,N3,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071862212,1.25,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,613.6815796,,,,,
1093670859,N4,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071862212,0.3,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,152.8728638,,,,,
1093670859,N5,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071862212,0.1,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,99.43353271,,,,,
1093670859,N6,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071862212,0.03,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,65.04221344,,,,,
1093670859,N7,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071862212,0.0125,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,63.56530762,,,,,
1093670859,N8,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071862212,0.003,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,58.71347809,,,,,
1093670859,N9,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071862212,0.001,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,44.87537766,,,,,
1093670859,N10,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071862212,0.0003,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,59.34187698,,,,,
1093670859,N11,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN1071862212,0.00003,,,4914,NTRK1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,96.53501129,,,,,
1093670859,N12,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0188025193,30,,,898,CCNE1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1185.178223,,,,,
1093670859,N13,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0188025193,10,,,898,CCNE1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1182.932251,,,,,
1093670859,N14,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,Neutral Control,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,56.6420517,,,,,
1093670859,N15,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,Stimulator Control,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,765.2106934,,,,,
1093670859,N16,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,Neutral Control,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,81.39878845,,,,,
1093670859,N17,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0188025193,3.125,,,898,CCNE1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,1095.575439,,,,,
1093670859,N18,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0188025193,1.25,,,898,CCNE1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,978.4990234,,,,,
1093670859,N19,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0188025193,0.3,,,898,CCNE1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,664.8288574,,,,,
1093670859,N20,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0188025193,0.1,,,898,CCNE1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,118.2837067,,,,,
1093670859,N21,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0188025193,0.03,,,898,CCNE1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,50.02016068,,,,,
1093670859,N22,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,SN0188025193,0.0125,,,898,CCNE1,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet,95.77252197,,,,,
