Plate,Well
1093713846,D10
1093713846,D11
1093713846,D12
1093713846,D13
1093713846,D14
1093713846,D15
1093713846,D16
1093713846,D17
1093713846,D18
1093713846,D19
1093713846,D2
1093713846,D20
1093713846,D21
1093713846,D22
1093713846,D23
1093713846,D3
1093713846,D4
1093713846,D5
1093713846,D6
1093713846,D7
1093713846,D8
1093713846,D9
1093713846,E10
1093713846,E11
1093713846,E12
1093713846,E13
1093713846,E14
1093713846,E15
1093713846,E16
1093713846,E17
1093713846,E18
1093713846,E19
1093713846,E2
1093713846,E20
1093713846,E21
1093713846,E22
1093713846,E23
1093713846,E3
1093713846,E4
1093713846,E5
1093713846,E6
1093713846,E7
1093713846,E8
1093713846,E9
1093713846,F10
1093713846,F11
1093713846,F12
1093713846,F13
1093713846,F14
1093713846,F15
1093713846,F16
1093713846,F17
1093713846,F18
1093713846,F19
1093713846,F2
1093713846,F20
1093713846,F21
1093713846,F22
1093713846,F23
1093713846,F3
1093713846,F4
1093713846,F5
1093713846,F6
1093713846,F7
1093713846,F8
1093713846,F9
1093713846,G10
1093713846,G11
1093713846,G12
1093713846,G13
1093713846,G14
1093713846,G15
1093713846,G16
1093713846,G17
1093713846,G18
1093713846,G19
1093713846,G2
1093713846,G20
1093713846,G21
1093713846,G22
1093713846,G23
1093713846,G3
1093713846,G4
1093713846,G5
1093713846,G6
1093713846,G7
1093713846,G8
1093713846,G9
1093713846,H10
1093713846,H11
1093713846,H12
1093713846,H13
1093713846,H14
1093713846,H15
1093713846,H16
1093713846,H17
1093713846,H18
1093713846,H19
1093713846,H2
1093713846,H20
1093713846,H21
1093713846,H22
1093713846,H23
1093713846,H3
1093713846,H4
1093713846,H5
1093713846,H6
1093713846,H7
1093713846,H8
1093713846,H9
1093713846,I10
1093713846,I11
1093713846,I12
1093713846,I13
1093713846,I14
1093713846,I15
1093713846,I16
1093713846,I17
1093713846,I18
1093713846,I19
1093713846,I2
1093713846,I20
1093713846,I21
1093713846,I22
1093713846,I23
1093713846,I3
1093713846,I4
1093713846,I5
1093713846,I6
1093713846,I7
1093713846,I8
1093713846,I9
1093713846,J10
1093713846,J11
1093713846,J12
1093713846,J13
1093713846,J14
1093713846,J15
1093713846,J16
1093713846,J17
1093713846,J18
1093713846,J19
1093713846,J2
1093713846,J20
1093713846,J21
1093713846,J22
1093713846,J23
1093713846,J3
1093713846,J4
1093713846,J5
1093713846,J6
1093713846,J7
1093713846,J8
1093713846,J9
1093713846,K10
1093713846,K11
1093713846,K12
1093713846,K13
1093713846,K14
1093713846,K15
1093713846,K16
1093713846,K17
1093713846,K18
1093713846,K19
1093713846,K2
1093713846,K20
1093713846,K21
1093713846,K22
1093713846,K23
1093713846,K3
1093713846,K4
1093713846,K5
1093713846,K6
1093713846,K7
1093713846,K8
1093713846,K9
1093713846,L10
1093713846,L11
1093713846,L12
1093713846,L13
1093713846,L14
1093713846,L15
1093713846,L16
1093713846,L17
1093713846,L18
1093713846,L19
1093713846,L2
1093713846,L20
1093713846,L21
1093713846,L22
1093713846,L23
1093713846,L3
1093713846,L4
1093713846,L5
1093713846,L6
1093713846,L7
1093713846,L8
1093713846,L9
1093713846,M10
1093713846,M11
1093713846,M12
1093713846,M13
1093713846,M14
1093713846,M15
1093713846,M16
1093713846,M17
1093713846,M18
1093713846,M19
1093713846,M2
1093713846,M20
1093713846,M21
1093713846,M22
1093713846,M23
1093713846,M3
1093713846,M4
1093713846,M5
1093713846,M6
1093713846,M7
1093713846,M8
1093713846,M9
1093713846,N10
1093713846,N11
1093713846,N12
1093713846,N13
1093713846,N14
1093713846,N15
1093713846,N16
1093713846,N17
1093713846,N18
1093713846,N19
1093713846,N2
1093713846,N20
1093713846,N21
1093713846,N22
1093713846,N23
1093713846,N3
1093713846,N4
1093713846,N5
1093713846,N6
1093713846,N7
1093713846,N8
1093713846,N9
1093713846,O10
1093713846,O11
1093713846,O12
1093713846,O13
1093713846,O14
1093713846,O15
1093713846,O16
1093713846,O17
1093713846,O18
1093713846,O19
1093713846,O2
1093713846,O20
1093713846,O21
1093713846,O22
1093713846,O23
1093713846,O3
1093713846,O4
1093713846,O5
1093713846,O6
1093713846,O7
1093713846,O8
1093713846,O9
1093713853,B10
1093713853,B11
1093713853,B12
1093713853,B13
1093713853,B14
1093713853,B15
1093713853,B16
1093713853,B17
1093713853,B18
1093713853,B19
1093713853,B2
1093713853,B20
1093713853,B21
1093713853,B22
1093713853,B23
1093713853,B3
1093713853,B4
1093713853,B5
1093713853,B6
1093713853,B7
1093713853,B8
1093713853,B9
1093713853,C10
1093713853,C11
1093713853,C12
1093713853,C13
1093713853,C14
1093713853,C15
1093713853,C16
1093713853,C17
1093713853,C18
1093713853,C19
1093713853,C2
1093713853,C20
1093713853,C21
1093713853,C22
1093713853,C23
1093713853,C3
1093713853,C4
1093713853,C5
1093713853,C6
1093713853,C7
1093713853,C8
1093713853,C9
1093713853,D10
1093713853,D11
1093713853,D12
1093713853,D13
1093713853,D14
1093713853,D15
1093713853,D16
1093713853,D17
1093713853,D18
1093713853,D19
1093713853,D2
1093713853,D20
1093713853,D21
1093713853,D22
1093713853,D23
1093713853,D3
1093713853,D4
1093713853,D5
1093713853,D6
1093713853,D7
1093713853,D8
1093713853,D9
1093713853,E10
1093713853,E11
1093713853,E12
1093713853,E13
1093713853,E14
1093713853,E15
1093713853,E16
1093713853,E17
1093713853,E18
1093713853,E19
1093713853,E2
1093713853,E20
1093713853,E21
1093713853,E22
1093713853,E23
1093713853,E3
1093713853,E4
1093713853,E5
1093713853,E6
1093713853,E7
1093713853,E8
1093713853,E9
1093713853,F10
1093713853,F11
1093713853,F12
1093713853,F13
1093713853,F14
1093713853,F15
1093713853,F16
1093713853,F17
1093713853,F18
1093713853,F19
1093713853,F2
1093713853,F20
1093713853,F21
1093713853,F22
1093713853,F23
1093713853,F3
1093713853,F4
1093713853,F5
1093713853,F6
1093713853,F7
1093713853,F8
1093713853,F9
1093713853,G10
1093713853,G11
1093713853,G12
1093713853,G13
1093713853,G14
1093713853,G15
1093713853,G16
1093713853,G17
1093713853,G18
1093713853,G19
1093713853,G2
1093713853,G20
1093713853,G21
1093713853,G22
1093713853,G23
1093713853,G3
1093713853,G4
1093713853,G5
1093713853,G6
1093713853,G7
1093713853,G8
1093713853,G9
1093713853,H10
1093713853,H11
1093713853,H12
1093713853,H13
1093713853,H14
1093713853,H15
1093713853,H16
1093713853,H17
1093713853,H18
1093713853,H19
1093713853,H2
1093713853,H20
1093713853,H21
1093713853,H22
1093713853,H23
1093713853,H3
1093713853,H4
1093713853,H5
1093713853,H6
1093713853,H7
1093713853,H8
1093713853,H9
1093713853,I10
1093713853,I11
1093713853,I12
1093713853,I13
1093713853,I14
1093713853,I15
1093713853,I16
1093713853,I17
1093713853,I18
1093713853,I19
1093713853,I2
1093713853,I20
1093713853,I21
1093713853,I22
1093713853,I23
1093713853,I3
1093713853,I4
1093713853,I5
1093713853,I6
1093713853,I7
1093713853,I8
1093713853,I9
1093713853,J10
1093713853,J11
1093713853,J12
1093713853,J13
1093713853,J14
1093713853,J15
1093713853,J16
1093713853,J17
1093713853,J18
1093713853,J19
1093713853,J2
1093713853,J20
1093713853,J21
1093713853,J22
1093713853,J23
1093713853,J3
1093713853,J4
1093713853,J5
1093713853,J6
1093713853,J7
1093713853,J8
1093713853,J9
1093713853,K10
1093713853,K11
1093713853,K12
1093713853,K13
1093713853,K14
1093713853,K15
1093713853,K16
1093713853,K17
1093713853,K18
1093713853,K19
1093713853,K2
1093713853,K20
1093713853,K21
1093713853,K22
1093713853,K23
1093713853,K3
1093713853,K4
1093713853,K5
1093713853,K6
1093713853,K7
1093713853,K8
1093713853,K9
1093713853,L10
1093713853,L11
1093713853,L12
1093713853,L13
1093713853,L14
1093713853,L15
1093713853,L16
1093713853,L17
1093713853,L18
1093713853,L19
1093713853,L2
1093713853,L20
1093713853,L21
1093713853,L22
1093713853,L23
1093713853,L3
1093713853,L4
1093713853,L5
1093713853,L6
1093713853,L7
1093713853,L8
1093713853,L9
1093713853,M10
1093713853,M11
1093713853,M12
1093713853,M13
1093713853,M14
1093713853,M15
1093713853,M16
1093713853,M17
1093713853,M18
1093713853,M19
1093713853,M2
1093713853,M20
1093713853,M21
1093713853,M22
1093713853,M23
1093713853,M3
1093713853,M4
1093713853,M5
1093713853,M6
1093713853,M7
1093713853,M8
1093713853,M9
1093713853,N10
1093713853,N11
1093713853,N12
1093713853,N13
1093713853,N14
1093713853,N15
1093713853,N16
1093713853,N17
1093713853,N18
1093713853,N19
1093713853,N2
1093713853,N20
1093713853,N21
1093713853,N22
1093713853,N23
1093713853,N3
1093713853,N4
1093713853,N5
1093713853,N6
1093713853,N7
1093713853,N8
1093713853,N9
1093713853,O10
1093713853,O11
1093713853,O12
1093713853,O13
1093713853,O14
1093713853,O15
1093713853,O16
1093713853,O17
1093713853,O18
1093713853,O19
1093713853,O2
1093713853,O20
1093713853,O21
1093713853,O22
1093713853,O23
1093713853,O3
1093713853,O4
1093713853,O5
1093713853,O6
1093713853,O7
1093713853,O8
1093713853,O9
1093713860,B10
1093713860,B11
1093713860,B12
1093713860,B13
1093713860,B14
1093713860,B15
1093713860,B16
1093713860,B17
1093713860,B18
1093713860,B19
1093713860,B2
1093713860,B20
1093713860,B21
1093713860,B22
1093713860,B23
1093713860,B3
1093713860,B4
1093713860,B5
1093713860,B6
1093713860,B7
1093713860,B8
1093713860,B9
1093713860,C10
1093713860,C11
1093713860,C12
1093713860,C13
1093713860,C14
1093713860,C15
1093713860,C16
1093713860,C17
1093713860,C18
1093713860,C19
1093713860,C2
1093713860,C20
1093713860,C21
1093713860,C22
1093713860,C23
1093713860,C3
1093713860,C4
1093713860,C5
1093713860,C6
1093713860,C7
1093713860,C8
1093713860,C9
1093713860,D10
1093713860,D11
1093713860,D12
1093713860,D13
1093713860,D14
1093713860,D15
1093713860,D16
1093713860,D17
1093713860,D18
1093713860,D19
1093713860,D2
1093713860,D20
1093713860,D21
1093713860,D22
1093713860,D23
1093713860,D3
1093713860,D4
1093713860,D5
1093713860,D6
1093713860,D7
1093713860,D8
1093713860,D9
1093713860,E10
1093713860,E11
1093713860,E12
1093713860,E13
1093713860,E14
1093713860,E15
1093713860,E16
1093713860,E17
1093713860,E18
1093713860,E19
1093713860,E2
1093713860,E20
1093713860,E21
1093713860,E22
1093713860,E23
1093713860,E3
1093713860,E4
1093713860,E5
1093713860,E6
1093713860,E7
1093713860,E8
1093713860,E9
1093713860,F10
1093713860,F11
1093713860,F12
1093713860,F13
1093713860,F14
1093713860,F15
1093713860,F16
1093713860,F17
1093713860,F18
1093713860,F19
1093713860,F2
1093713860,F20
1093713860,F21
1093713860,F22
1093713860,F23
1093713860,F3
1093713860,F4
1093713860,F5
1093713860,F6
1093713860,F7
1093713860,F8
1093713860,F9
1093713860,G10
1093713860,G11
1093713860,G12
1093713860,G13
1093713860,G14
1093713860,G15
1093713860,G16
1093713860,G17
1093713860,G18
1093713860,G19
1093713860,G2
1093713860,G20
1093713860,G21
1093713860,G22
1093713860,G23
1093713860,G3
1093713860,G4
1093713860,G5
1093713860,G6
1093713860,G7
1093713860,G8
1093713860,G9
1093713860,H10
1093713860,H11
1093713860,H12
1093713860,H13
1093713860,H14
1093713860,H15
1093713860,H16
1093713860,H17
1093713860,H18
1093713860,H19
1093713860,H2
1093713860,H20
1093713860,H21
1093713860,H22
1093713860,H23
1093713860,H3
1093713860,H4
1093713860,H5
1093713860,H6
1093713860,H7
1093713860,H8
1093713860,H9
1093713860,I10
1093713860,I11
1093713860,I12
1093713860,I13
1093713860,I14
1093713860,I15
1093713860,I16
1093713860,I17
1093713860,I18
1093713860,I19
1093713860,I2
1093713860,I20
1093713860,I21
1093713860,I22
1093713860,I23
1093713860,I3
1093713860,I4
1093713860,I5
1093713860,I6
1093713860,I7
1093713860,I8
1093713860,I9
1093713860,J10
1093713860,J11
1093713860,J12
1093713860,J13
1093713860,J14
1093713860,J15
1093713860,J16
1093713860,J17
1093713860,J18
1093713860,J19
1093713860,J2
1093713860,J20
1093713860,J21
1093713860,J22
1093713860,J23
1093713860,J3
1093713860,J4
1093713860,J5
1093713860,J6
1093713860,J7
1093713860,J8
1093713860,J9
1093713860,K10
1093713860,K11
1093713860,K12
1093713860,K13
1093713860,K14
1093713860,K15
1093713860,K16
1093713860,K17
1093713860,K18
1093713860,K19
1093713860,K2
1093713860,K20
1093713860,K21
1093713860,K22
1093713860,K23
1093713860,K3
1093713860,K4
1093713860,K5
1093713860,K6
1093713860,K7
1093713860,K8
1093713860,K9
1093713860,L10
1093713860,L11
1093713860,L12
1093713860,L13
1093713860,L14
1093713860,L15
1093713860,L16
1093713860,L17
1093713860,L18
1093713860,L19
1093713860,L2
1093713860,L20
1093713860,L21
1093713860,L22
1093713860,L23
1093713860,L3
1093713860,L4
1093713860,L5
1093713860,L6
1093713860,L7
1093713860,L8
1093713860,L9
1093713860,M10
1093713860,M11
1093713860,M12
1093713860,M13
1093713860,M14
1093713860,M15
1093713860,M16
1093713860,M17
1093713860,M18
1093713860,M19
1093713860,M2
1093713860,M20
1093713860,M21
1093713860,M22
1093713860,M23
1093713860,M3
1093713860,M4
1093713860,M5
1093713860,M6
1093713860,M7
1093713860,M8
1093713860,M9
1093713860,N10
1093713860,N11
1093713860,N12
1093713860,N13
1093713860,N14
1093713860,N15
1093713860,N16
1093713860,N17
1093713860,N18
1093713860,N19
1093713860,N2
1093713860,N20
1093713860,N21
1093713860,N22
1093713860,N23
1093713860,N3
1093713860,N4
1093713860,N5
1093713860,N6
1093713860,N7
1093713860,N8
1093713860,N9
1093713860,O10
1093713860,O11
1093713860,O12
1093713860,O13
1093713860,O14
1093713860,O15
1093713860,O16
1093713860,O17
1093713860,O18
1093713860,O19
1093713860,O2
1093713860,O20
1093713860,O21
1093713860,O22
1093713860,O23
1093713860,O3
1093713860,O4
1093713860,O5
1093713860,O6
1093713860,O7
1093713860,O8
1093713860,O9
1093713877,B10
1093713877,B11
1093713877,B12
1093713877,B13
1093713877,B14
1093713877,B15
1093713877,B16
1093713877,B17
1093713877,B18
1093713877,B19
1093713877,B2
1093713877,B20
1093713877,B21
1093713877,B22
1093713877,B23
1093713877,B3
1093713877,B4
1093713877,B5
1093713877,B6
1093713877,B7
1093713877,B8
1093713877,B9
1093713877,C10
1093713877,C11
1093713877,C12
1093713877,C13
1093713877,C14
1093713877,C15
1093713877,C16
1093713877,C17
1093713877,C18
1093713877,C19
1093713877,C2
1093713877,C20
1093713877,C21
1093713877,C22
1093713877,C23
1093713877,C3
1093713877,C4
1093713877,C5
1093713877,C6
1093713877,C7
1093713877,C8
1093713877,C9
1093713877,D10
1093713877,D11
1093713877,D12
1093713877,D13
1093713877,D14
1093713877,D15
1093713877,D16
1093713877,D17
1093713877,D18
1093713877,D19
1093713877,D2
1093713877,D20
1093713877,D21
1093713877,D22
1093713877,D23
1093713877,D3
1093713877,D4
1093713877,D5
1093713877,D6
1093713877,D7
1093713877,D8
1093713877,D9
1093713877,E10
1093713877,E11
1093713877,E12
1093713877,E13
1093713877,E14
1093713877,E15
1093713877,E16
1093713877,E17
1093713877,E18
1093713877,E19
1093713877,E2
1093713877,E20
1093713877,E21
1093713877,E22
1093713877,E23
1093713877,E3
1093713877,E4
1093713877,E5
1093713877,E6
1093713877,E7
1093713877,E8
1093713877,E9
1093713877,F10
1093713877,F11
1093713877,F12
1093713877,F13
1093713877,F14
1093713877,F15
1093713877,F16
1093713877,F17
1093713877,F18
1093713877,F19
1093713877,F2
1093713877,F20
1093713877,F21
1093713877,F22
1093713877,F23
1093713877,F3
1093713877,F4
1093713877,F5
1093713877,F6
1093713877,F7
1093713877,F8
1093713877,F9
1093713877,G10
1093713877,G11
1093713877,G12
1093713877,G13
1093713877,G14
1093713877,G15
1093713877,G16
1093713877,G17
1093713877,G18
1093713877,G19
1093713877,G2
1093713877,G20
1093713877,G21
1093713877,G22
1093713877,G23
1093713877,G3
1093713877,G4
1093713877,G5
1093713877,G6
1093713877,G7
1093713877,G8
1093713877,G9
1093713877,H10
1093713877,H11
1093713877,H12
1093713877,H13
1093713877,H14
1093713877,H15
1093713877,H16
1093713877,H17
1093713877,H18
1093713877,H19
1093713877,H2
1093713877,H20
1093713877,H21
1093713877,H22
1093713877,H23
1093713877,H3
1093713877,H4
1093713877,H5
1093713877,H6
1093713877,H7
1093713877,H8
1093713877,H9
1093713877,I10
1093713877,I11
1093713877,I12
1093713877,I13
1093713877,I14
1093713877,I15
1093713877,I16
1093713877,I17
1093713877,I18
1093713877,I19
1093713877,I2
1093713877,I20
1093713877,I21
1093713877,I22
1093713877,I23
1093713877,I3
1093713877,I4
1093713877,I5
1093713877,I6
1093713877,I7
1093713877,I8
1093713877,I9
1093713877,J10
1093713877,J11
1093713877,J12
1093713877,J13
1093713877,J14
1093713877,J15
1093713877,J16
1093713877,J17
1093713877,J18
1093713877,J19
1093713877,J2
1093713877,J20
1093713877,J21
1093713877,J22
1093713877,J23
1093713877,J3
1093713877,J4
1093713877,J5
1093713877,J6
1093713877,J7
1093713877,J8
1093713877,J9
1093713877,K10
1093713877,K11
1093713877,K12
1093713877,K13
1093713877,K14
1093713877,K15
1093713877,K16
1093713877,K17
1093713877,K18
1093713877,K19
1093713877,K2
1093713877,K20
1093713877,K21
1093713877,K22
1093713877,K23
1093713877,K3
1093713877,K4
1093713877,K5
1093713877,K6
1093713877,K7
1093713877,K8
1093713877,K9
1093713877,L10
1093713877,L11
1093713877,L12
1093713877,L13
1093713877,L14
1093713877,L15
1093713877,L16
1093713877,L17
1093713877,L18
1093713877,L19
1093713877,L2
1093713877,L20
1093713877,L21
1093713877,L22
1093713877,L23
1093713877,L3
1093713877,L4
1093713877,L5
1093713877,L6
1093713877,L7
1093713877,L8
1093713877,L9
1093713877,M10
1093713877,M11
1093713877,M12
1093713877,M13
1093713877,M14
1093713877,M15
1093713877,M16
