Plate,Well,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Term Source 2 REF,Term Source 2 Accession,Compound Name,Compound PubChem CID,Proprietary Compound,Compound InChIKey,Compound SMILES,Comment [Gene Identifier],Comment [Gene Symbol],Control Type,Comment [Control Type Comments],Quality Control,Channels
1093711606,I5,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0011173684,,,1432,MAPK14,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,I6,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1121929421,,,3757,KCNH2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,I7,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1063956624,,,3757,KCNH2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,I8,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1045820353,,,51755,CDK12,,,Fail,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,I9,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0150240829,,,1956,EGFR,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J10,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1045500028,,,1559,CYP2C9,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0023659892,,,2905,GRIN2C,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J12,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0036963071,,,641,BLM,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J13,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0214950577,,,7442,TRPV1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J14,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1015407992,,,3290,HSD11B1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J15,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1027329479,,,774,CACNA1B,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J16,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1030150397,,,43,ACHE,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J17,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1040682646,,,5584,PRKCI,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J18,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1017896975,,,1585,CYP11B2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J19,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1036537179,,,1956,EGFR,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J2,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0210856786,,,5650,KLK7,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J20,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1021596515,,,80168,MOGAT2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J21,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1040401199,,,10013,HDAC6,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J22,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0039419910,,,2100,ESR2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J23,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1060180530,,,1956,EGFR,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J3,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1054381397,,,1128,CHRM1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J4,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1140253911,,,2899,GRIK3,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J5,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0044749405,,,1909,EDNRA,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J6,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0019951935,,,4544,MTNR1B,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J7,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1022476142,,,1557,CYP2C19,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J8,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0203525453,,,5834,PYGB,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,J9,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1122306767,,,,,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K10,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1107816150,,,,,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1031016692,,,11255,HRH3,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K12,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1054559963,,,1436,CSF1R,,,Pass,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K13,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1127302143,,,3061,HCRTR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K14,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1045154392,,,1769,DNAH8,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K15,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1040887534,,,6569,SLC34A1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K16,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0209494416,,,2099,ESR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K17,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1059452314,,,9451,EIF2AK3,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K18,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1077819526,,,3741,KCNA5,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K19,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1036437943,,,2911,GRM1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K2,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1050504959,,,147,ADRA1B,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K20,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0199185780,,,1769,DNAH8,,,Fail,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K21,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0039705617,,,2554,GABRA1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K22,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1031299507,,,3791,KDR,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K23,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1107816579,,,641,BLM,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K3,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1079741369,,,2260,FGFR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K4,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1107123665,,,3757,KCNH2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K5,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1060422859,,,1956,EGFR,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K6,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1105902417,,,3932,LCK,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K7,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0012059685,,,4000,LMNA,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K8,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1065745683,,,1268,CNR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,K9,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1056633124,,,2322,FLT3,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L10,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1123224365,,,695,BTK,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1041861088,,,2693,GHSR,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L12,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1071846982,,,2194,FASN,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L13,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1123521825,,,3356,HTR2A,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L14,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1107645686,,,6256,RXRA,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L15,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0021735553,,,768,CA9,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L16,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1086995208,,,7376,NR1H2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L17,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Neutral Control,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L18,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Stimulator Control,Leptomycin b blocks nuclear export of fascin,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L19,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1123574337,,,1394,CRHR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L2,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1067568469,,,1263,PLK3,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L20,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0031761525,,,1132,CHRM4,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L21,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1122318798,,,6530,SLC6A2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L22,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1015711661,,,3290,HSD11B1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L23,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1003968467,,,136,ADORA2B,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L3,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0199169309,,,216,ALDH1A1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L4,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0029145069,,,5584,PRKCI,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L5,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1107818556,,,,,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L6,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0208606688,,,7157,TP53,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L7,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Neutral Control,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L8,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Stimulator Control,Leptomycin b blocks nuclear export of fascin,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,L9,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1040886732,,,6569,SLC34A1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M10,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1015222869,,,2555,GABRA2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1021436063,,,,,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M12,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1037788046,,,4306,NR3C2,,,Pass,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M13,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1036957586,,,11255,HRH3,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M14,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0166179610,,,3269,HRH1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M15,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1048138956,,,10280,SIGMAR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M16,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1089537963,,,,,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M17,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0067433365,,,1432,MAPK14,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M18,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1059012038,,,51053,GMNN,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M19,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0153928305,,,7398,USP1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M2,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0036988907,,,7099,TLR4,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M20,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0029697234,,,898,CCNE1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M21,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1048428637,,,5293,PIK3CD,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M22,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1045673922,,,3978,LIG1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M23,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1107645554,,,4023,LPL,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M3,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1123534361,,,11255,HRH3,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M4,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0179030746,,,4255,MGMT,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M5,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1058808600,,,4321,MMP12,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M6,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1062005038,,,1128,CHRM1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M7,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1054635451,,,,,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M8,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1123690713,,,156,ADRBK1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,M9,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1063284210,,,5142,PDE4B,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,N10,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0010638207,,,10599,SLCO1B1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,N11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0024698027,,,10919,EHMT2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,N12,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Neutral Control,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,N13,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Stimulator Control,Leptomycin b blocks nuclear export of fascin,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,N14,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1122314698,,,2915,GRM5,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,N15,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0010812502,,,1576,CYP3A4,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,N16,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1014873132,,,2932,GSK3B,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,N17,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0182652754,,,4154,MBNL1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,N18,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0029650959,,,6530,SLC6A2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,N19,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0208432082,,,80834,TAS1R2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,N2,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1043991332,,,1588,CYP19A1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,N20,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1030105322,,,5562,PRKAA1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,N21,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1109358448,,,1902,LPAR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,N22,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1066973719,,,1128,CHRM1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093711606,N23,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0017027177,,,3480,IGF1R,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
